,DATA INICIAL,DATA FINAL,REGIÃO,ESTADO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO,MES
1466,2005-05-22,2005-05-28,NORDESTE,PARAIBA,ETANOL HIDRATADO,125,R$/l,1.644,0.057,1.47,1.769,0.223,0.035,1.421,0.039,1.36092,1.52482,0.027
1467,2005-05-22,2005-05-28,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,422,R$/l,1.571,0.128,1.159,1.9,0.162,0.081,1.409,0.054,1.05175,1.63897,0.038
1468,2005-05-22,2005-05-28,NORDESTE,PIAUI,ETANOL HIDRATADO,97,R$/l,1.966,0.0579999999999999,1.9,2.09,0.276,0.03,1.69,0.062,1.52999,1.84452,0.037
1469,2005-05-22,2005-05-28,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,126,R$/l,1.648,0.09,1.49,1.9,0.193,0.055,1.455,0.067,1.2842,1.62569,0.046
1470,2005-05-22,2005-05-28,NORDESTE,SERGIPE,ETANOL HIDRATADO,57,R$/l,1.724,0.074,1.58,2.0,0.186,0.043,1.538,0.037,1.48592,1.61882,0.024
1471,2005-05-22,2005-05-28,NORTE,ACRE,ETANOL HIDRATADO,30,R$/l,1.934,0.114,1.83,2.3,0.326,0.059,1.608,0.069,1.47288,1.72988,0.043
1472,2005-05-22,2005-05-28,NORTE,AMAPA,ETANOL HIDRATADO,12,R$/l,1.981,0.096,1.75,2.1,0.157,0.048,1.824,0.105,1.69285,1.97422,0.058
1473,2005-05-22,2005-05-28,NORTE,AMAZONAS,ETANOL HIDRATADO,59,R$/l,1.826,0.09,1.72,2.05,0.184,0.049,1.642,0.071,1.48918,1.77527,0.043
1474,2005-05-22,2005-05-28,NORTE,PARA,ETANOL HIDRATADO,100,R$/l,2.043,0.156,1.79,2.385,0.282,0.076,1.761,0.067,1.61,1.939,0.038
1475,2005-05-22,2005-05-28,NORTE,RONDONIA,ETANOL HIDRATADO,89,R$/l,1.818,0.071,1.67,1.99,0.281,0.039,1.537,0.077,1.36375,1.81,0.05
1476,2005-05-22,2005-05-28,NORTE,RORAIMA,ETANOL HIDRATADO,15,R$/l,2.065,0.048,2.0,2.1,0.335,0.023,1.73,0.055,1.57805,1.76532,0.032
1477,2005-05-22,2005-05-28,NORTE,TOCANTINS,ETANOL HIDRATADO,64,R$/l,1.649,0.066,1.51,1.8,0.375,0.04,1.274,0.137,1.05988,1.52488,0.108
1478,2005-05-22,2005-05-28,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,297,R$/l,1.52,0.096,1.349,1.73,0.194,0.063,1.326,0.075,1.00462,1.5638,0.057
1479,2005-05-22,2005-05-28,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,1249,R$/l,1.511,0.135,0.98,1.849,0.194,0.089,1.317,0.122,1.01005,1.6803,0.093
1480,2005-05-22,2005-05-28,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,1009,R$/l,1.539,0.15,1.1,1.89,0.173,0.0969999999999999,1.366,0.127,1.09,1.66835,0.093
1481,2005-05-22,2005-05-28,SUDESTE,SAO PAULO,ETANOL HIDRATADO,4005,R$/l,1.047,0.1119999999999999,0.789,1.5590000000000002,0.21,0.107,0.837,0.103,0.66493,1.32363,0.123
1482,2005-05-22,2005-05-28,SUL,PARANA,ETANOL HIDRATADO,762,R$/l,1.281,0.1119999999999999,1.08,1.7,0.247,0.087,1.034,0.169,0.60493,1.40343,0.163
1483,2005-05-22,2005-05-28,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,710,R$/l,1.6969999999999998,0.174,1.399,2.13,0.249,0.103,1.448,0.149,0.98936,1.96974,0.103
1484,2005-05-22,2005-05-28,SUL,SANTA CATARINA,ETANOL HIDRATADO,513,R$/l,1.606,0.095,1.27,2.0,0.276,0.059,1.33,0.111,0.7706,1.72,0.083
1485,2005-05-29,2005-06-04,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,142,R$/l,1.675,0.077,1.49,1.819,0.35,0.046,1.325,0.094,1.15999,1.7134,0.071
1486,2005-05-29,2005-06-04,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,375,R$/l,1.357,0.196,1.1,1.79,0.212,0.144,1.145,0.14,0.89554,1.7624,0.122
1487,2005-05-29,2005-06-04,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,198,R$/l,1.719,0.103,1.4,2.05,0.459,0.06,1.26,0.118,1.08003,1.628,0.094
1488,2005-05-29,2005-06-04,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,168,R$/l,1.614,0.0969999999999999,1.42,1.84,0.296,0.06,1.318,0.075,1.14533,1.64735,0.057
1489,2005-05-29,2005-06-04,NORDESTE,ALAGOAS,ETANOL HIDRATADO,101,R$/l,1.622,0.08,1.48,1.7990000000000002,0.166,0.049,1.456,0.075,1.25948,1.5689,0.052
1490,2005-05-29,2005-06-04,NORDESTE,BAHIA,ETANOL HIDRATADO,424,R$/l,1.722,0.1159999999999999,1.45,2.02,0.226,0.067,1.496,0.139,0.9553,1.7966,0.093
1491,2005-05-29,2005-06-04,NORDESTE,CEARA,ETANOL HIDRATADO,278,R$/l,1.682,0.125,1.48,1.97,0.18,0.074,1.502,0.1,1.0622,1.7246,0.067
1492,2005-05-29,2005-06-04,NORDESTE,MARANHAO,ETANOL HIDRATADO,89,R$/l,1.84,0.106,1.619,2.08,0.215,0.0579999999999999,1.625,0.085,1.46718,1.89717,0.052
1493,2005-05-29,2005-06-04,NORDESTE,PARAIBA,ETANOL HIDRATADO,125,R$/l,1.643,0.054,1.47,1.79,0.209,0.033,1.434,0.04,1.36001,1.5448,0.028
1494,2005-05-29,2005-06-04,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,430,R$/l,1.56,0.126,1.389,1.9,0.16,0.081,1.4,0.07,1.05175,1.948,0.05
1495,2005-05-29,2005-06-04,NORDESTE,PIAUI,ETANOL HIDRATADO,91,R$/l,1.959,0.062,1.9,2.09,0.344,0.032,1.615,0.124,1.17822,1.84452,0.077
1496,2005-05-29,2005-06-04,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,114,R$/l,1.651,0.091,1.49,1.9,0.163,0.055,1.488,0.064,1.2842,1.62569,0.043
1497,2005-05-29,2005-06-04,NORDESTE,SERGIPE,ETANOL HIDRATADO,46,R$/l,1.7280000000000002,0.074,1.599,2.0,0.213,0.043,1.515,0.088,1.13245,1.5811,0.058
1498,2005-05-29,2005-06-04,NORTE,ACRE,ETANOL HIDRATADO,32,R$/l,1.927,0.1119999999999999,1.85,2.3,0.338,0.0579999999999999,1.589,0.089,1.41136,1.72988,0.056
1499,2005-05-29,2005-06-04,NORTE,AMAPA,ETANOL HIDRATADO,12,R$/l,2.002,0.061,1.9,2.1,0.203,0.03,1.799,0.07,1.7385,1.97422,0.039
1500,2005-05-29,2005-06-04,NORTE,AMAZONAS,ETANOL HIDRATADO,58,R$/l,1.806,0.086,1.72,2.05,0.194,0.048,1.612,0.084,1.44996,1.7128,0.052
1501,2005-05-29,2005-06-04,NORTE,PARA,ETANOL HIDRATADO,117,R$/l,2.031,0.151,1.79,2.385,0.277,0.074,1.754,0.067,1.61,1.9749,0.038
1502,2005-05-29,2005-06-04,NORTE,RONDONIA,ETANOL HIDRATADO,93,R$/l,1.805,0.084,1.62,1.99,0.316,0.047,1.489,0.114,1.2096,1.71,0.077
1503,2005-05-29,2005-06-04,NORTE,RORAIMA,ETANOL HIDRATADO,17,R$/l,2.069,0.046,2.0,2.1,0.396,0.022,1.673,0.094,1.55233,1.76532,0.056
1504,2005-05-29,2005-06-04,NORTE,TOCANTINS,ETANOL HIDRATADO,65,R$/l,1.635,0.07,1.49,1.8,0.41,0.043,1.225,0.147,1.00969,1.64517,0.12
1505,2005-05-29,2005-06-04,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,293,R$/l,1.514,0.104,1.33,1.7,0.203,0.069,1.311,0.078,1.0142,1.4915,0.059
1506,2005-05-29,2005-06-04,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,1213,R$/l,1.4780000000000002,0.145,0.98,1.83,0.188,0.098,1.29,0.127,0.73597,1.75499,0.098
1507,2005-05-29,2005-06-04,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,985,R$/l,1.503,0.156,1.08,1.89,0.158,0.104,1.345,0.135,0.95,1.70609,0.1
1508,2005-05-29,2005-06-04,SUDESTE,SAO PAULO,ETANOL HIDRATADO,4064,R$/l,1.014,0.106,0.76,1.499,0.195,0.105,0.819,0.089,0.54209,1.23189,0.109
1509,2005-05-29,2005-06-04,SUL,PARANA,ETANOL HIDRATADO,763,R$/l,1.233,0.123,0.97,1.7,0.235,0.1,0.998,0.159,0.6,1.68902,0.159
1510,2005-05-29,2005-06-04,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,696,R$/l,1.709,0.15,1.39,2.13,0.306,0.088,1.403,0.145,0.94991,1.84202,0.103
1511,2005-05-29,2005-06-04,SUL,SANTA CATARINA,ETANOL HIDRATADO,510,R$/l,1.585,0.1009999999999999,1.28,2.0,0.277,0.064,1.308,0.102,0.9067,1.72,0.078
1512,2005-06-05,2005-06-11,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,126,R$/l,1.582,0.108,1.4,1.79,0.284,0.068,1.298,0.078,1.1732,1.54622,0.06
1513,2005-06-05,2005-06-11,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,379,R$/l,1.318,0.212,1.06,1.79,0.205,0.161,1.113,0.122,0.91907,1.44155,0.11
1514,2005-06-05,2005-06-11,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,198,R$/l,1.711,0.105,1.489,2.05,0.469,0.061,1.242,0.103,1.08,1.55,0.083
1515,2005-06-05,2005-06-11,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,157,R$/l,1.601,0.108,1.389,1.91,0.299,0.067,1.302,0.075,1.13761,1.54743,0.058
1516,2005-06-05,2005-06-11,NORDESTE,ALAGOAS,ETANOL HIDRATADO,99,R$/l,1.621,0.086,1.45,1.8,0.172,0.053,1.449,0.076,1.25948,1.5689,0.052
1517,2005-06-05,2005-06-11,NORDESTE,BAHIA,ETANOL HIDRATADO,415,R$/l,1.7180000000000002,0.121,1.2990000000000002,2.02,0.241,0.07,1.477,0.153,0.94444,1.7876,0.104
1518,2005-06-05,2005-06-11,NORDESTE,CEARA,ETANOL HIDRATADO,267,R$/l,1.686,0.123,1.48,1.97,0.179,0.073,1.507,0.084,1.1487,1.7246,0.056
1519,2005-06-05,2005-06-11,NORDESTE,MARANHAO,ETANOL HIDRATADO,88,R$/l,1.835,0.11,1.619,2.08,0.233,0.06,1.602,0.067,1.4518,1.72856,0.042
1520,2005-06-05,2005-06-11,NORDESTE,PARAIBA,ETANOL HIDRATADO,124,R$/l,1.64,0.054,1.47,1.769,0.224,0.033,1.416,0.049,1.24085,1.625,0.035
1521,2005-06-05,2005-06-11,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,406,R$/l,1.578,0.127,1.159,1.989,0.18,0.08,1.398,0.058,1.05175,1.59476,0.041
1522,2005-06-05,2005-06-11,NORDESTE,PIAUI,ETANOL HIDRATADO,98,R$/l,1.902,0.106,1.8,2.09,0.271,0.0559999999999999,1.631,0.1,1.4478,1.84452,0.061
1523,2005-06-05,2005-06-11,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,127,R$/l,1.642,0.087,1.49,1.9,0.165,0.053,1.477,0.073,1.2842,1.69638,0.049
1524,2005-06-05,2005-06-11,NORDESTE,SERGIPE,ETANOL HIDRATADO,57,R$/l,1.719,0.073,1.58,2.0,0.192,0.042,1.527,0.037,1.45901,1.61882,0.024
1525,2005-06-05,2005-06-11,NORTE,ACRE,ETANOL HIDRATADO,34,R$/l,1.928,0.109,1.85,2.3,0.35,0.057,1.578,0.081,1.41136,1.72988,0.051
1526,2005-06-05,2005-06-11,NORTE,AMAPA,ETANOL HIDRATADO,12,R$/l,2.001,0.063,1.9,2.1,0.207,0.031,1.794,0.106,1.7094,1.97422,0.059
1527,2005-06-05,2005-06-11,NORTE,AMAZONAS,ETANOL HIDRATADO,60,R$/l,1.809,0.086,1.72,2.05,0.192,0.048,1.617,0.085,1.44996,1.74991,0.053
1528,2005-06-05,2005-06-11,NORTE,PARA,ETANOL HIDRATADO,103,R$/l,2.037,0.158,1.7,2.385,0.282,0.078,1.755,0.089,1.279,1.939,0.051
1529,2005-06-05,2005-06-11,NORTE,RONDONIA,ETANOL HIDRATADO,78,R$/l,1.823,0.067,1.67,1.99,0.352,0.037,1.471,0.122,1.2462,1.81,0.083
1530,2005-06-05,2005-06-11,NORTE,RORAIMA,ETANOL HIDRATADO,17,R$/l,2.069,0.046,2.0,2.1,0.408,0.022,1.661,0.096,1.55233,1.76532,0.058
1531,2005-06-05,2005-06-11,NORTE,TOCANTINS,ETANOL HIDRATADO,65,R$/l,1.624,0.077,1.49,1.8,0.422,0.047,1.202,0.158,0.91325,1.51159,0.131
1532,2005-06-05,2005-06-11,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,294,R$/l,1.496,0.108,1.16,1.699,0.194,0.072,1.302,0.084,0.9079,1.5638,0.065
1533,2005-06-05,2005-06-11,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,1248,R$/l,1.459,0.155,0.97,1.83,0.195,0.106,1.264,0.13,0.73597,1.6722,0.103
1534,2005-06-05,2005-06-11,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,1014,R$/l,1.489,0.155,1.08,1.89,0.182,0.104,1.307,0.134,0.9,1.6409,0.103
1535,2005-06-05,2005-06-11,SUDESTE,SAO PAULO,ETANOL HIDRATADO,4006,R$/l,0.995,0.103,0.769,1.5590000000000002,0.188,0.104,0.807,0.079,0.51232,1.18039,0.098
1536,2005-06-05,2005-06-11,SUL,PARANA,ETANOL HIDRATADO,787,R$/l,1.1909999999999998,0.138,0.95,1.7,0.222,0.1159999999999999,0.969,0.145,0.5998,1.35638,0.15
1537,2005-06-05,2005-06-11,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,722,R$/l,1.681,0.142,1.239,2.12,0.312,0.084,1.369,0.125,0.94991,1.79406,0.091
1538,2005-06-05,2005-06-11,SUL,SANTA CATARINA,ETANOL HIDRATADO,512,R$/l,1.5759999999999998,0.104,1.23,1.935,0.293,0.066,1.283,0.102,0.77053,1.72,0.08
1539,2005-06-12,2005-06-18,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,142,R$/l,1.6130000000000002,0.1009999999999999,1.419,1.81,0.339,0.063,1.274,0.071,1.14998,1.65672,0.056
1540,2005-06-12,2005-06-18,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,377,R$/l,1.301,0.214,1.01,1.89,0.206,0.1639999999999999,1.095,0.109,0.85646,1.44155,0.1
1541,2005-06-12,2005-06-18,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,198,R$/l,1.712,0.1,1.57,2.05,0.488,0.0579999999999999,1.224,0.118,0.8192,1.55,0.096
1542,2005-06-12,2005-06-18,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,167,R$/l,1.584,0.111,1.35,1.83,0.3,0.07,1.284,0.063,1.13761,1.54543,0.049
1543,2005-06-12,2005-06-18,NORDESTE,ALAGOAS,ETANOL HIDRATADO,102,R$/l,1.616,0.079,1.47,1.7990000000000002,0.17,0.049,1.446,0.075,1.25948,1.56036,0.052
1544,2005-06-12,2005-06-18,NORDESTE,BAHIA,ETANOL HIDRATADO,427,R$/l,1.709,0.121,1.45,2.02,0.245,0.071,1.464,0.143,0.94444,1.72303,0.098
1545,2005-06-12,2005-06-18,NORDESTE,CEARA,ETANOL HIDRATADO,279,R$/l,1.6740000000000002,0.128,1.479,1.97,0.177,0.076,1.497,0.089,1.0622,1.7246,0.059
1546,2005-06-12,2005-06-18,NORDESTE,MARANHAO,ETANOL HIDRATADO,85,R$/l,1.832,0.1119999999999999,1.57,2.08,0.242,0.061,1.59,0.082,1.41888,1.834,0.052
1547,2005-06-12,2005-06-18,NORDESTE,PARAIBA,ETANOL HIDRATADO,123,R$/l,1.636,0.055,1.47,1.79,0.218,0.034,1.418,0.041,1.24085,1.5448,0.029
1548,2005-06-12,2005-06-18,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,435,R$/l,1.5590000000000002,0.125,1.38,1.9,0.174,0.08,1.385,0.062,1.05175,1.59476,0.045
1549,2005-06-12,2005-06-18,NORDESTE,PIAUI,ETANOL HIDRATADO,91,R$/l,1.88,0.113,1.7,2.09,0.258,0.06,1.622,0.119,1.37586,1.84452,0.073
1550,2005-06-12,2005-06-18,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,114,R$/l,1.65,0.089,1.49,1.9,0.166,0.054,1.484,0.081,1.2475,1.69638,0.055
1551,2005-06-12,2005-06-18,NORDESTE,SERGIPE,ETANOL HIDRATADO,47,R$/l,1.72,0.077,1.599,2.0,0.194,0.045,1.526,0.042,1.39,1.59036,0.028
1552,2005-06-12,2005-06-18,NORTE,ACRE,ETANOL HIDRATADO,34,R$/l,1.93,0.109,1.85,2.3,0.368,0.0559999999999999,1.562,0.085,1.39981,1.72988,0.054
1553,2005-06-12,2005-06-18,NORTE,AMAPA,ETANOL HIDRATADO,12,R$/l,2.001,0.063,1.9,2.1,0.243,0.031,1.758,0.043,1.69448,1.82775,0.024
1554,2005-06-12,2005-06-18,NORTE,AMAZONAS,ETANOL HIDRATADO,59,R$/l,1.795,0.085,1.72,2.05,0.203,0.047,1.592,0.09,1.4576,1.74991,0.057
1555,2005-06-12,2005-06-18,NORTE,PARA,ETANOL HIDRATADO,119,R$/l,2.024,0.157,1.79,2.385,0.278,0.078,1.746,0.089,1.2789,1.9352,0.051
1556,2005-06-12,2005-06-18,NORTE,RONDONIA,ETANOL HIDRATADO,93,R$/l,1.803,0.086,1.65,1.99,0.319,0.048,1.484,0.137,1.08402,1.81,0.092
1557,2005-06-12,2005-06-18,NORTE,RORAIMA,ETANOL HIDRATADO,17,R$/l,2.06,0.054,1.95,2.1,0.405,0.026,1.655,0.096,1.55233,1.76532,0.058
1558,2005-06-12,2005-06-18,NORTE,TOCANTINS,ETANOL HIDRATADO,66,R$/l,1.59,0.096,1.39,1.8,0.392,0.06,1.198,0.149,1.01905,1.52498,0.124
1559,2005-06-12,2005-06-18,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,294,R$/l,1.475,0.119,1.139,1.9,0.187,0.081,1.288,0.079,1.11,1.48,0.061
1560,2005-06-12,2005-06-18,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,1221,R$/l,1.452,0.147,0.96,1.83,0.199,0.1009999999999999,1.253,0.125,0.8384,1.66,0.1
1561,2005-06-12,2005-06-18,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,1005,R$/l,1.46,0.16,1.04,1.89,0.172,0.11,1.288,0.131,0.9,1.64086,0.102
1562,2005-06-12,2005-06-18,SUDESTE,SAO PAULO,ETANOL HIDRATADO,4060,R$/l,0.979,0.1,0.759,1.499,0.181,0.102,0.798,0.07,0.58711,1.19902,0.088
1563,2005-06-12,2005-06-18,SUL,PARANA,ETANOL HIDRATADO,767,R$/l,1.154,0.153,0.939,1.7,0.216,0.133,0.938,0.14,0.5998,1.3578,0.149
1564,2005-06-12,2005-06-18,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,700,R$/l,1.665,0.142,1.29,2.12,0.303,0.085,1.362,0.116,0.89991,1.96724,0.085
1565,2005-06-12,2005-06-18,SUL,SANTA CATARINA,ETANOL HIDRATADO,510,R$/l,1.551,0.107,1.21,1.907,0.269,0.069,1.282,0.1,0.93837,1.72,0.078
1566,2005-06-19,2005-06-25,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,126,R$/l,1.582,0.096,1.45,1.79,0.319,0.061,1.263,0.068,1.11997,1.51457,0.054
1567,2005-06-19,2005-06-25,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,379,R$/l,1.308,0.1889999999999999,1.09,1.77,0.222,0.144,1.086,0.106,0.80462,1.44155,0.098
1568,2005-06-19,2005-06-25,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,198,R$/l,1.6840000000000002,0.14,1.09,2.05,0.486,0.083,1.198,0.124,0.7926,1.55,0.104
1569,2005-06-19,2005-06-25,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,157,R$/l,1.582,0.1159999999999999,1.35,1.98,0.305,0.073,1.277,0.072,1.08775,1.449,0.056
1570,2005-06-19,2005-06-25,NORDESTE,ALAGOAS,ETANOL HIDRATADO,99,R$/l,1.621,0.0819999999999999,1.45,1.8,0.183,0.051,1.438,0.072,1.25948,1.62987,0.05
1571,2005-06-19,2005-06-25,NORDESTE,BAHIA,ETANOL HIDRATADO,415,R$/l,1.7009999999999998,0.125,1.45,2.02,0.273,0.073,1.428,0.144,0.94444,1.72303,0.101
1572,2005-06-19,2005-06-25,NORDESTE,CEARA,ETANOL HIDRATADO,267,R$/l,1.676,0.128,1.48,1.97,0.181,0.076,1.495,0.073,1.1662,1.7246,0.049
1573,2005-06-19,2005-06-25,NORDESTE,MARANHAO,ETANOL HIDRATADO,89,R$/l,1.835,0.113,1.579,2.08,0.265,0.062,1.57,0.082,1.3192,1.72856,0.052
1574,2005-06-19,2005-06-25,NORDESTE,PARAIBA,ETANOL HIDRATADO,122,R$/l,1.633,0.055,1.47,1.769,0.219,0.034,1.414,0.034,1.36497,1.5248,0.024
1575,2005-06-19,2005-06-25,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,424,R$/l,1.565,0.125,1.38,1.9,0.175,0.08,1.39,0.057,1.05175,1.56849,0.041
1576,2005-06-19,2005-06-25,NORDESTE,PIAUI,ETANOL HIDRATADO,99,R$/l,1.878,0.115,1.7,2.09,0.223,0.061,1.655,0.081,1.52771,1.84452,0.049
1577,2005-06-19,2005-06-25,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,127,R$/l,1.626,0.091,1.499,1.9,0.166,0.0559999999999999,1.46,0.061,1.2842,1.59796,0.042
1578,2005-06-19,2005-06-25,NORDESTE,SERGIPE,ETANOL HIDRATADO,56,R$/l,1.71,0.074,1.58,2.0,0.205,0.043,1.505,0.056,1.25598,1.59087,0.037
1579,2005-06-19,2005-06-25,NORTE,ACRE,ETANOL HIDRATADO,33,R$/l,1.922,0.113,1.85,2.3,0.401,0.059,1.521,0.101,1.39548,1.72988,0.066
1580,2005-06-19,2005-06-25,NORTE,AMAPA,ETANOL HIDRATADO,12,R$/l,1.993,0.054,1.9,2.1,0.244,0.027,1.749,0.056,1.6683,1.82775,0.032
1581,2005-06-19,2005-06-25,NORTE,AMAZONAS,ETANOL HIDRATADO,63,R$/l,1.793,0.092,1.72,2.19,0.184,0.051,1.609,0.095,1.41125,1.8336,0.059
1582,2005-06-19,2005-06-25,NORTE,PARA,ETANOL HIDRATADO,100,R$/l,2.036,0.161,1.79,2.385,0.306,0.079,1.73,0.105,1.27896,1.939,0.061
1583,2005-06-19,2005-06-25,NORTE,RONDONIA,ETANOL HIDRATADO,90,R$/l,1.785,0.081,1.65,1.99,0.361,0.045,1.424,0.125,1.206,1.81,0.088
1584,2005-06-19,2005-06-25,NORTE,RORAIMA,ETANOL HIDRATADO,17,R$/l,2.06,0.054,1.95,2.1,0.399,0.026,1.661,0.097,1.55233,1.76532,0.058
1585,2005-06-19,2005-06-25,NORTE,TOCANTINS,ETANOL HIDRATADO,66,R$/l,1.59,0.099,1.38,1.8,0.438,0.062,1.152,0.134,0.91047,1.45373,0.116
1586,2005-06-19,2005-06-25,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,293,R$/l,1.467,0.118,1.27,1.699,0.204,0.08,1.263,0.084,1.0297,1.5638,0.067
1587,2005-06-19,2005-06-25,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,1248,R$/l,1.44,0.145,0.98,1.9,0.199,0.1009999999999999,1.241,0.124,0.81018,1.6606,0.1
1588,2005-06-19,2005-06-25,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,1020,R$/l,1.453,0.152,0.99,1.89,0.183,0.105,1.27,0.125,0.9,1.64,0.098
1589,2005-06-19,2005-06-25,SUDESTE,SAO PAULO,ETANOL HIDRATADO,4009,R$/l,0.978,0.102,0.759,1.399,0.183,0.104,0.795,0.065,0.5595,1.18039,0.082
1590,2005-06-19,2005-06-25,SUL,PARANA,ETANOL HIDRATADO,792,R$/l,1.143,0.149,0.88,1.7,0.221,0.13,0.922,0.134,0.6,1.34893,0.145
1591,2005-06-19,2005-06-25,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,724,R$/l,1.653,0.135,1.27,2.12,0.308,0.0819999999999999,1.345,0.12,0.89991,1.96974,0.089
1592,2005-06-19,2005-06-25,SUL,SANTA CATARINA,ETANOL HIDRATADO,512,R$/l,1.539,0.114,1.17,1.907,0.285,0.074,1.254,0.093,0.93837,1.56995,0.074
1593,2005-06-26,2005-07-02,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,143,R$/l,1.551,0.095,1.39,1.81,0.295,0.061,1.256,0.049,1.13992,1.43893,0.039
1594,2005-06-26,2005-07-02,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,378,R$/l,1.289,0.187,1.07,1.79,0.217,0.145,1.072,0.084,0.78715,1.35554,0.078
1595,2005-06-26,2005-07-02,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,199,R$/l,1.703,0.104,1.36,2.05,0.522,0.061,1.181,0.13,0.7426,1.4625,0.11
1596,2005-06-26,2005-07-02,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,168,R$/l,1.561,0.115,1.35,1.83,0.295,0.074,1.266,0.067,1.1258,1.54543,0.053
1597,2005-06-26,2005-07-02,NORDESTE,ALAGOAS,ETANOL HIDRATADO,102,R$/l,1.616,0.078,1.47,1.7990000000000002,0.193,0.048,1.423,0.071,1.24608,1.55094,0.05
1598,2005-06-26,2005-07-02,NORDESTE,BAHIA,ETANOL HIDRATADO,425,R$/l,1.696,0.123,1.45,2.02,0.27,0.073,1.426,0.142,0.94444,1.72303,0.1
1599,2005-06-26,2005-07-02,NORDESTE,CEARA,ETANOL HIDRATADO,276,R$/l,1.669,0.13,1.45,1.97,0.182,0.078,1.487,0.076,1.1005,1.7246,0.051
1600,2005-06-26,2005-07-02,NORDESTE,MARANHAO,ETANOL HIDRATADO,85,R$/l,1.829,0.12,1.56,2.08,0.267,0.066,1.562,0.069,1.41888,1.72856,0.044
1601,2005-06-26,2005-07-02,NORDESTE,PARAIBA,ETANOL HIDRATADO,125,R$/l,1.633,0.054,1.47,1.79,0.22,0.033,1.413,0.037,1.29483,1.5448,0.026
1602,2005-06-26,2005-07-02,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,438,R$/l,1.556,0.127,1.37,1.99,0.182,0.0819999999999999,1.374,0.056,1.05175,1.54974,0.041
